,STNNBR,SAMPNOfull,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,N2Ohy,N2O_FLAG_Why,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,TRITER,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
2411,196,216,2412,33RO20150525,     P16N.2,2,16,16,2,20150620,2234,54.9505,-145.8936,4101,325.9,3.6943,33.9613,2,33.9581,2,28.5,2,28.9,2,96.01,2,43.7,2,0.01,2,3.04,2,1.903,6,0.968,6,0.565,6,2333.1,2,2306.7,2,7.2208,2,25.02,,9,,9,-0.88,2,-116.8,2,2.4,,9,,45.8,2,42.591,3,,9,20150621,3,,3.6943,2,34.1182,2,,9,,,,,9,,,9,,,9,,,9,,42.5915,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2412,196,215,2413,33RO20150525,     P16N.2,2,15,15,2,20150620,2234,54.9505,-145.8936,4101,400.4,3.7042,34.0336,2,34.0344,2,23.4,2,22.3,2,102.16,2,43.8,2,0.01,2,3.06,2,1.488,2,0.744,2,0.374,2,2340.4,2,2316.4,2,7.2301,2,25.01,,9,,9,-0.85,2,-130.3,2,2.3,,9,,43.0,2,44.419,3,,9,20150621,0,,3.7039,2,34.1949,6,,9,,,,,9,,,9,,,9,,,9,,44.419,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2413,196,214,2414,33RO20150525,     P16N.2,2,14,14,2,20150620,2234,54.9505,-145.8936,4101,500.3,3.6127,34.1194,2,34.119,2,21.3,2,20.6,2,110.37,2,43.5,2,0.01,2,3.03,2,1.065,2,0.528,2,0.242,2,2348.1,2,2329.6,2,7.2478,6,24.99,,9,,9,-0.79,2,-147.9,2,2.3,,9,,44.8,2,44.526,3,,9,20150620,2357,,3.6125,2,34.2799,2,,9,,,,,9,,,9,,,9,,,9,,44.526,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2414,196,213,2415,33RO20150525,     P16N.2,2,13,13,2,20150620,2234,54.9505,-145.8936,4101,650.3,3.4925,34.2448,2,34.2439,2,17.8,2,16.6,2,120.52,2,43.4,2,0.01,2,3.05,2,0.457,2,0.225,2,0.11,2,2358.3,2,2349.0,2,7.2702,6,25.01,,9,,9,-0.75,2,-175.3,2,2.0,,9,,39.2,2,46.758,3,,9,20150620,2353,,3.4908,2,34.4054,2,,9,,,,,9,,,9,,,9,,,9,,46.758,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2415,196,212,2416,33RO20150525,     P16N.2,2,12,12,2,20150620,2234,54.9505,-145.8936,4101,750.2,3.2512,34.2913,2,34.2903,2,18.2,2,17.9,2,127.95,2,43.3,2,0.04,2,3.04,2,0.34,2,0.168,2,0.085,2,2365.4,2,2358.3,2,7.2792,6,25.01,,9,,9,-0.73,2,-178.3,2,2.0,,9,,42.6,2,46.352,3,,9,20150620,2349,,3.2517,2,34.452,2,,9,,,,,9,,,9,,,9,,,9,,46.352,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2416,196,211,2417,33RO20150525,     P16N.2,2,11,11,2,20150620,2234,54.9505,-145.8936,4101,899.6,3.0302,34.3457,2,34.346,2,17.9,2,17.7,2,135.47,2,43.49,2,0.01,2,3.06,2,0.198,2,0.097,2,0.063,2,2374.1,2,2368.8,2,7.2871,6,25.01,,9,,9,-0.65,2,-196.8,2,1.9,,9,,39.7,2,45.93,3,,9,20150620,2345,,3.0291,2,34.508,2,,9,,,,,9,,,9,,,9,,,9,,45.93,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2417,196,210,2418,33RO20150525,     P16N.2,2,10,10,2,20150620,2234,54.9505,-145.8936,4101,1099.5,2.7542,34.4093,2,34.4285,2,18.3,2,17.8,2,144.45,2,43.59,2,0.01,2,3.05,2,0.085,2,0.041,2,0.0,2,2383.6,2,2381.8,2,7.2935,2,25.01,,9,,9,-0.85,2,-206.5,2,2.1,,9,,40.5,2,45.941,3,,9,20150620,2341,,2.7538,2,34.5908,2,,9,,,,,9,,,9,,,9,,,9,,45.941,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2418,196,209,2419,33RO20150525,     P16N.2,2,9,9,2,20150620,2234,54.9505,-145.8936,4101,1299.5,2.5177,34.4626,2,34.463,2,19.8,2,20.0,2,151.97,2,43.69,2,0.01,2,3.05,2,0.036,2,0.018,2,0.0,2,2388.6,6,2391.7,2,7.3027,2,25.03,,9,,9,-0.84,2,-220.9,2,2.0,,9,,41.0,2,44.404,3,,9,20150620,2336,,2.5181,2,34.6255,2,,9,,,,,9,,,9,,,9,,,9,,44.404,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2419,196,208,2420,33RO20150525,     P16N.2,2,8,8,2,20150620,2234,54.9505,-145.8936,4101,1599.9,2.2245,34.5239,2,34.5216,2,32.1,2,34.6,2,159.49,2,43.0,2,0.01,2,2.99,2,,9,,9,,9,2390.2,2,2402.9,2,7.3336,2,25.0,,9,,9,-0.78,2,-231.1,2,1.9,,9,,38.1,2,,9,,9,20150620,2329,,2.225,2,34.6844,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2420,196,207,2421,33RO20150525,     P16N.2,2,7,7,2,20150620,2234,54.9505,-145.8936,4101,1900.1,1.9769,34.5748,2,34.5723,2,50.7,2,51.5,2,164.57,2,41.92,2,0.01,2,2.91,2,0.004,2,0.002,2,0.0,2,2384.7,2,2412.6,2,7.3744,2,25.01,,9,,9,-0.67,2,-233.4,2,2.0,,9,,38.4,2,35.457,3,,9,20150620,2323,,1.9774,2,34.7353,2,,9,,,,,9,,,9,,,9,,,9,,35.457,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2421,196,206,2422,33RO20150525,     P16N.2,2,6,6,2,20150620,2234,54.9505,-145.8936,4101,2399.8,1.7352,34.6238,2,34.6224,2,78.9,2,78.5,2,167.59,2,40.16,2,0.01,2,2.78,2,,9,,9,,9,2372.4,2,2419.7,2,7.4348,2,25.01,,9,,9,-0.52,2,-236.2,2,2.1,,9,,39.3,2,,9,,9,20150620,2313,,1.7359,2,34.7856,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2422,196,205,2423,33RO20150525,     P16N.2,2,5,5,2,20150620,2234,54.9505,-145.8936,4101,2800.2,1.6212,34.6469,2,34.6448,2,98.5,2,98.7,2,166.9,2,38.89,2,0.01,2,2.69,2,0.004,2,0.002,2,0.0,2,2360.3,2,2422.2,2,7.4751,2,25.02,,9,,9,-0.38,2,-229.8,2,2.2,,9,,37.0,2,26.496,3,,9,20150620,2305,,1.6213,2,34.8082,2,,9,,,,,9,,,9,,,9,,,9,,26.496,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2423,196,204,2424,33RO20150525,     P16N.2,2,4,4,2,20150620,2234,54.9505,-145.8936,4101,3233.2,1.5276,34.6656,2,34.6639,2,119.3,2,119.0,2,163.09,6,37.72,6,0.0,6,2.6,6,,9,,9,,9,2349.0,2,2422.6,2,7.5146,6,25.0,,9,,9,-0.34,2,-231.7,2,2.3,,9,,38.5,2,,9,,9,20150620,2256,,1.5276,2,34.8273,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2424,196,203,2425,33RO20150525,     P16N.2,2,3,3,2,20150620,2234,54.9505,-145.8936,4101,3499.8,1.4966,34.6733,2,34.6734,2,128.5,2,127.8,2,161.43,6,37.03,6,0.01,6,2.55,6,0.004,2,0.002,2,0.0,2,2341.3,2,2423.1,2,7.5326,6,25.02,,9,,9,-0.23,2,-230.4,2,2.1,,9,,38.3,2,22.831,3,,9,20150620,2250,,1.4966,2,34.8369,2,,9,,,,,9,,,9,,,9,,,9,,22.831,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2425,196,202,2426,33RO20150525,     P16N.2,2,2,2,2,20150620,2234,54.9505,-145.8936,4101,3848.4,1.4793,34.6802,2,34.6997,4,137.2,2,137.0,2,159.18,6,36.45,6,0.01,6,2.51,6,,9,,9,,9,2336.7,2,2422.2,6,7.5485,2,25.01,,9,,9,-0.17,2,-211.3,2,2.3,,9,,39.0,2,,9,,9,20150620,2242,,1.4794,2,34.8633,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2426,196,201,2427,33RO20150525,     P16N.2,2,1,1,2,20150620,2234,54.9505,-145.8936,4101,4161.6,1.474,34.6855,2,34.6842,2,145.6,2,144.0,2,157.32,6,35.96,6,0.01,6,2.48,6,0.004,2,0.001,2,0.0,2,2330.4,6,2423.3,2,7.5598,2,25.02,,9,,9,-0.14,2,-215.8,2,2.9,,9,,38.0,2,21.292,3,,9,20150620,2235,,1.4739,2,34.8478,2,,9,,,,,9,,,9,,,9,,,9,,21.292,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2427,197,124,2428,33RO20150525,     P16N.2,1,24,24,2,20150621,513,55.16,-144.8109,4019,2.0,10.9797,32.5126,2,32.5146,2,286.6,2,286.9,2,18.11,2,10.37,2,0.13,2,1.1,2,3.596,2,2.069,6,2.469,6,2023.9,6,2189.5,2,7.8125,6,25.01,,9,,9,1.19,2,-24.1,2,2.9,,9,,53.8,2,10.905,3,,9,20150621,657,,11.1121,4,32.6679,2,,9,,,,,9,,,9,,,9,,,9,,10.9055,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2428,197,123,2429,33RO20150525,     P16N.2,1,23,23,2,20150621,513,55.16,-144.8109,4019,33.6,7.8979,32.3961,2,32.3935,2,309.4,2,309.4,2,13.12,2,8.81,2,0.11,2,1.01,2,4.121,2,2.317,2,2.7,2,2019.6,2,2178.1,2,7.7993,6,25.01,,9,,9,,9,,9,,,9,,54.0,2,12.53,3,,9,20150621,654,,7.8925,2,32.5462,2,,9,,,,,9,,,9,,,9,,,9,,12.53,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2429,197,122,2430,33RO20150525,     P16N.2,1,22,22,2,20150621,513,55.16,-144.8109,4019,58.6,7.1967,32.54,2,32.5475,2,306.5,2,304.6,2,18.89,2,12.23,2,0.15,2,1.21,2,4.127,2,2.357,2,2.803,2,2041.6,2,2191.3,2,7.7694,6,24.99,,9,,9,,9,,9,,,9,,53.5,2,12.602,3,,9,20150621,652,,7.1875,2,32.701,2,,9,,,,,9,,,9,,,9,,,9,,12.602,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2430,197,121,2431,33RO20150525,     P16N.2,1,21,21,2,20150621,513,55.16,-144.8109,4019,83.4,6.2021,32.7377,2,32.7742,2,266.4,2,262.2,2,26.13,2,18.2,2,0.23,2,1.53,2,4.237,2,2.356,2,2.559,2,2090.8,2,2202.7,2,7.6686,2,24.99,,9,,9,,9,,9,,,9,,50.6,2,16.252,3,,9,20150621,650,,6.2027,2,32.9288,2,,9,,,,,9,,,9,,,9,,,9,,16.252,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2431,197,120,2432,33RO20150525,     P16N.2,1,20,20,2,20150621,513,55.16,-144.8109,4019,108.2,5.2694,33.1816,2,33.2043,2,194.6,2,202.8,2,39.52,2,26.41,2,0.02,2,1.98,2,4.113,2,2.251,2,2.107,2,2159.6,2,2230.6,2,7.5331,2,25.0,,9,,9,,9,,9,,,9,,48.9,2,22.232,3,,9,20150621,648,,5.2698,2,33.3609,2,,9,,,,,9,,,9,,,9,,,9,,22.232,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2432,197,119,2433,33RO20150525,     P16N.2,1,19,19,2,20150621,513,55.16,-144.8109,4019,142.5,4.7845,33.5092,2,33.5211,2,164.2,2,161.4,2,50.76,2,31.3,2,0.01,2,2.26,2,3.814,2,2.074,2,1.712,2,2209.7,2,2252.5,2,7.449,2,24.97,,9,,9,,9,,9,,,9,,47.8,2,26.02,3,,9,20150621,646,,4.7838,2,33.6792,2,,9,,,,,9,,,9,,,9,,,9,,26.02,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2433,197,118,2434,33RO20150525,     P16N.2,1,18,18,2,20150621,513,55.16,-144.8109,4019,200.4,4.368,33.7707,2,33.7685,2,103.9,2,102.2,2,67.18,2,37.16,2,0.01,2,2.62,2,3.178,2,1.689,2,1.19,2,2265.2,2,2275.8,2,7.3412,2,25.04,,9,,9,,9,,9,,,9,,44.2,2,33.084,3,,9,20150621,643,,4.3677,2,33.9278,2,,9,,,,,9,,,9,,,9,,,9,,33.084,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2434,197,117,2435,33RO20150525,     P16N.2,1,17,17,2,20150621,513,55.16,-144.8109,4019,275.1,4.0876,33.8953,2,33.8941,2,58.8,2,57.2,2,82.33,2,41.16,2,0.01,2,2.87,2,1.64,4,1.236,2,0.757,2,2303.9,2,2292.2,2,7.2708,6,25.02,,9,,9,,9,,9,,,9,,43.3,2,39.132,3,,9,20150621,641,,4.0857,2,34.0539,2,,9,,,,,9,,,9,,,9,,,9,,39.132,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2435,197,116,2436,33RO20150525,     P16N.2,1,16,16,2,20150621,513,55.16,-144.8109,4019,350.2,3.9695,33.9751,2,33.9744,2,41.5,2,40.7,2,90.92,2,42.53,2,0.0,2,2.94,2,1.903,2,0.96,2,0.504,2,2320.0,2,2304.3,2,7.2578,6,24.99,,9,,9,,9,,9,,,9,,44.0,2,41.452,3,,9,20150621,638,,3.969,2,34.1346,2,,9,,,,,9,,,9,,,9,,,9,,41.452,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2436,197,115,2437,33RO20150525,     P16N.2,1,15,15,2,20150621,513,55.16,-144.8109,4019,433.1,3.7006,34.0247,2,34.0238,2,31.8,2,32.7,2,100.79,2,43.21,2,0.0,2,3.02,2,1.603,6,0.8,6,0.436,6,2333.7,2,2314.4,2,7.2471,6,25.01,,9,,9,,9,,9,,,9,,44.8,2,43.604,3,,9,20150621,635,,3.7001,2,34.1842,2,,9,,,,,9,,,9,,,9,,,9,,43.6045,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2437,197,114,2438,33RO20150525,     P16N.2,1,14,14,2,20150621,513,55.16,-144.8109,4019,550.2,3.5851,34.1463,2,34.1434,2,21.3,2,21.2,2,112.81,2,43.6,2,0.0,2,3.04,2,0.942,2,0.469,2,0.21,2,2348.9,2,2332.3,2,7.2551,2,25.01,,9,,9,,9,,9,,,9,,42.3,2,45.457,3,,9,20150621,631,,3.5847,2,34.3044,6,,9,,,,,9,,,9,,,9,,,9,,45.457,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2438,197,113,2439,33RO20150525,     P16N.2,1,13,13,2,20150621,513,55.16,-144.8109,4019,699.9,3.4166,34.2395,2,34.2368,2,19.3,2,19.4,2,122.28,2,43.6,2,0.0,2,3.05,2,0.529,2,0.258,2,0.09,2,2359.3,2,2347.7,2,7.2702,2,25.01,,9,,9,,9,,9,,,9,,42.6,2,47.559,3,,9,20150621,627,,3.4164,2,34.3982,2,,9,,,,,9,,,9,,,9,,,9,,47.559,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2439,197,112,2440,33RO20150525,     P16N.2,1,12,12,2,20150621,513,55.16,-144.8109,4019,850.4,3.2321,34.3256,2,34.3245,2,13.8,2,14.3,2,130.29,2,43.98,2,0.0,2,3.08,2,0.185,2,0.09,2,0.029,2,2370.3,6,2361.7,2,7.2791,2,24.99,,9,,9,,9,,9,,,9,,40.4,2,48.23,3,,9,20150621,623,,3.2317,2,34.4863,2,,9,,,,,9,,,9,,,9,,,9,,48.23,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2440,197,111,2441,33RO20150525,     P16N.2,1,11,11,2,20150621,513,55.16,-144.8109,4019,999.8,2.9792,34.3752,2,34.3741,2,14.1,2,13.7,2,138.4,2,44.18,2,0.0,2,3.08,2,0.097,2,0.048,2,0.022,2,2379.5,2,2373.0,2,7.2851,2,25.03,,9,,9,,9,,9,,,9,,39.7,2,48.639,3,,9,20150621,620,,2.9796,2,34.5362,2,,9,,,,,9,,,9,,,9,,,9,,48.639,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2441,197,110,2442,33RO20150525,     P16N.2,1,10,10,2,20150621,513,55.16,-144.8109,4019,1167.2,2.7359,34.4216,2,34.4185,2,15.0,2,15.4,2,146.41,2,44.27,2,0.0,2,3.07,2,0.051,2,0.027,2,0.0,2,2387.5,2,2384.4,2,7.2917,2,25.01,,9,,9,,9,,9,,,9,,40.3,2,48.332,3,,9,20150621,615,,2.7355,2,34.5808,2,,9,,,,,9,,,9,,,9,,,9,,48.332,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2442,197,109,2443,33RO20150525,     P16N.2,1,9,9,2,20150621,513,55.16,-144.8109,4019,1399.8,2.4386,34.4796,2,34.4778,2,21.9,2,21.9,2,155.29,2,44.08,2,0.0,2,3.05,2,0.023,2,0.012,2,0.0,2,2390.1,2,2393.5,2,7.3083,2,25.01,,9,,9,,9,,9,,,9,,37.2,2,44.329,3,,9,20150621,610,,2.4386,2,34.6404,2,,9,,,,,9,,,9,,,9,,,9,,44.329,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2443,197,108,2444,33RO20150525,     P16N.2,1,8,8,2,20150621,513,55.16,-144.8109,4019,1700.1,2.1502,34.5403,2,34.5372,2,36.3,2,37.0,2,161.84,2,43.2,2,0.0,2,2.98,2,0.007,2,0.003,2,0.0,2,2390.7,2,2404.9,2,7.3431,2,24.99,,9,,9,,9,,9,,,9,,37.8,2,39.527,3,,9,20150621,603,,2.1501,2,34.7001,2,,9,,,,,9,,,9,,,9,,,9,,39.527,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2444,197,107,2445,33RO20150525,     P16N.2,1,7,7,2,20150621,513,55.16,-144.8109,4019,1999.9,1.9488,34.582,2,34.5799,2,53.8,2,53.4,2,165.84,2,42.12,2,0.0,2,2.9,2,0.002,2,0.002,2,0.0,2,2382.4,2,2412.2,2,7.3811,2,24.99,,9,,9,,9,,9,,,9,,37.2,2,35.149,3,,9,20150621,557,,1.9489,2,34.743,2,,9,,,,,9,,,9,,,9,,,9,,35.149,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2445,197,106,2446,33RO20150525,     P16N.2,1,6,6,2,20150621,513,55.16,-144.8109,4019,2299.7,1.8042,34.6113,2,34.6092,2,70.5,2,70.4,2,167.3,2,41.04,2,0.0,2,2.83,2,0.003,2,0.001,2,0.0,2,2376.4,2,2417.4,2,7.4158,2,25.03,,9,,9,,9,,9,,,9,,37.6,2,31.293,3,,9,20150621,550,,1.8033,2,34.7724,2,,9,,,,,9,,,9,,,9,,,9,,31.293,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2446,197,105,2447,33RO20150525,     P16N.2,1,5,5,2,20150621,513,55.16,-144.8109,4019,2633.2,1.6694,34.6374,2,34.6354,2,90.1,2,89.7,2,168.37,2,39.77,2,0.0,2,2.74,2,0.004,2,0.002,2,0.0,2,2366.4,2,2422.3,2,7.4576,6,25.0,,9,,9,,9,,9,,,9,,38.6,2,27.701,3,,9,20150621,543,,1.67,2,34.7987,2,,9,,,,,9,,,9,,,9,,,9,,27.701,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2447,197,104,2448,33RO20150525,     P16N.2,1,4,4,2,20150621,513,55.16,-144.8109,4019,3033.3,1.5801,34.6559,2,34.6536,2,107.7,2,107.3,2,166.61,6,38.7,6,0.0,6,2.67,6,0.004,2,0.003,2,0.0,2,2352.9,2,2422.0,2,7.4935,2,25.0,,9,,9,,9,,9,,,9,,38.5,2,25.296,3,,9,20150621,535,,1.5802,2,34.817,2,,9,,,,,9,,,9,,,9,,,9,,25.296,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2448,197,103,2449,33RO20150525,     P16N.2,1,3,3,2,20150621,513,55.16,-144.8109,4019,3433.1,1.507,34.6714,2,34.6698,2,125.0,2,124.4,2,163.48,6,37.91,6,0.0,6,2.59,6,0.011,2,0.007,2,0.0,2,2343.7,2,2422.6,2,7.527,6,25.02,,9,,9,,9,,9,,,9,,39.0,2,23.053,3,,9,20150621,527,,1.5072,2,34.8333,2,,9,,,,,9,,,9,,,9,,,9,,23.053,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2449,197,102,2450,33RO20150525,     P16N.2,1,2,2,2,20150621,513,55.16,-144.8109,4019,3700.1,1.4756,34.6789,2,34.6779,2,134.5,2,135.1,2,160.45,6,36.84,6,0.0,6,2.53,6,0.008,2,0.005,2,0.0,2,2337.0,2,2422.2,2,7.5444,2,25.01,,9,,9,,9,,9,,,9,,40.6,2,22.215,3,,9,20150621,521,,1.4755,2,34.8414,6,,9,,,,,9,,,9,,,9,,,9,,22.215,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2450,197,101,2451,33RO20150525,     P16N.2,1,1,1,2,20150621,513,55.16,-144.8109,4019,4080.3,1.4637,34.6859,2,34.684,2,144.5,2,144.6,2,157.62,6,36.25,6,0.0,6,2.49,6,0.005,2,0.003,2,0.0,2,2330.8,6,2421.4,6,7.5605,2,25.01,,9,,9,,9,,9,,,9,,40.0,2,21.27,3,,9,20150621,513,,1.4634,2,34.8475,2,,9,,,,,9,,,9,,,9,,,9,,21.27,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2451,198,224,2452,33RO20150525,     P16N.2,2,24,24,2,20150621,1237,55.3603,-143.7279,3916,2.5,11.359,32.3462,2,32.3439,2,281.9,2,284.9,2,12.92,2,7.93,2,0.11,2,0.96,2,3.544,6,2.034,6,2.431,6,2009.2,6,2183.9,2,7.8217,2,24.92,,9,,9,1.32,2,-18.9,2,2.0,,9,,55.4,2,10.746,3,,9,20150621,1411,,11.3706,2,32.4964,2,,9,,,,,9,,,9,,,9,,,9,,10.7455,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2452,198,223,2453,33RO20150525,     P16N.2,2,23,23,2,20150621,1237,55.3603,-143.7279,3916,20.3,10.3303,32.3254,2,32.3348,2,292.4,2,306.4,2,12.73,2,8.32,2,0.12,2,0.98,2,3.91,3,2.257,2,2.656,2,2015.9,2,2174.2,2,7.8055,6,24.99,,9,,9,,9,,9,,,9,,54.6,2,11.927,3,,9,20150621,1409,,10.3151,2,32.4872,2,,9,,,,,9,,,9,,,9,,,9,,11.927,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2453,198,222,2454,33RO20150525,     P16N.2,2,22,22,2,20150621,1237,55.3603,-143.7279,3916,42.4,7.2819,32.3762,2,32.3761,2,305.8,2,303.5,2,14.0,2,9.69,2,0.13,2,1.06,2,4.115,2,2.337,2,2.725,2,2026.9,2,2178.2,6,7.7825,6,25.0,,9,,9,,9,,9,,,9,,54.8,2,12.267,3,,9,20150621,1408,,7.2826,2,32.5288,2,,9,,,,,9,,,9,,,9,,,9,,12.267,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2454,198,221,2455,33RO20150525,     P16N.2,2,21,21,2,20150621,1237,55.3603,-143.7279,3916,67.2,6.9845,32.5409,2,32.5463,2,294.7,2,297.9,2,18.89,2,12.63,2,0.16,2,1.25,2,4.186,2,2.36,2,2.784,2,2049.3,2,2191.3,2,7.7546,6,24.99,,9,,9,,9,,9,,,9,,54.0,2,12.554,3,,9,20150621,1406,,6.9832,2,32.6998,2,,9,,,,,9,,,9,,,9,,,9,,12.554,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2455,198,220,2456,33RO20150525,     P16N.2,2,20,20,2,20150621,1237,55.3603,-143.7279,3916,92.3,6.0092,32.8078,2,32.8537,2,249.4,2,232.1,2,30.63,2,21.63,2,0.03,2,1.72,2,4.13,2,2.284,2,2.321,2,2118.0,2,2208.6,2,7.61,2,25.02,,9,,9,,9,,9,,,9,,47.6,2,18.762,3,,9,20150621,1405,,6.0093,2,33.0086,2,,9,,,,,9,,,9,,,9,,,9,,18.762,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2456,198,219,2457,33RO20150525,     P16N.2,2,19,19,2,20150621,1237,55.3603,-143.7279,3916,117.6,5.3395,33.4163,2,33.4328,2,171.3,2,170.5,2,44.8,2,29.24,2,0.01,2,2.14,2,0.695,4,2.099,2,1.838,2,2191.9,2,2243.1,2,7.4798,6,24.99,,9,,9,,9,,9,,,9,,44.8,2,24.121,3,,9,20150621,1403,,5.3405,2,33.5904,6,,9,,,,,9,,,9,,,9,,,9,,24.121,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2457,198,218,2458,33RO20150525,     P16N.2,2,18,18,2,20150621,1237,55.3603,-143.7279,3916,158.0,5.4854,33.7767,2,33.7748,2,113.4,2,114.7,2,55.34,2,33.93,2,0.01,2,2.39,2,3.277,2,1.752,2,1.248,2,2238.3,2,2266.3,2,7.396,2,25.01,,9,,9,,9,,9,,,9,,46.5,2,30.393,3,,9,20150621,1401,,5.4793,2,33.9341,2,,9,,,,,9,,,9,,,9,,,9,,30.393,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
2458,198,217,2459,33RO20150525,     P16N.2,2,17,17,2,20150621,1237,55.3603,-143.7279,3916,225.3,4.5711,33.8329,2,33.8271,2,87.3,2,86.9,2,69.03,2,37.94,2,0.01,2,2.67,2,1.087,4,1.528,2,0.988,2,2273.4,2,2280.3,2,7.326,2,25.02,,9,,9,,9,,9,,,9,,43.0,2,33.128,3,,9,20150621,1359,,4.5887,2,33.9866,2,,9,,,,,9,,,9,,,9,,,9,,33.128,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
