,STNNBR,SAMPNO,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,HELIER,DELHER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,THETA,SALTREF,SALTREF_FLAG_W,SBE35,SBE35_FLAG_W,CHLORA,CHLORA_FLAG_W,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
2417,102.0,12.0,2418,33RO20150410,     P16N.1,1.0,12.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,999.0,4.4491,34.5187,2.0,34.5182,2.0,40.3,2.0,39.8,2.0,98.0,2.0,42.2,2.0,0.0,2.0,3.09,2.0,,9.0,,9.0,,9.0,2330.8,2.0,2361.9,2.0,7.3862,2.0,25.0,,9.0,,9.0,,9.0,4.4505,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,4.37,34.681,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2418,102.0,11.0,2419,33RO20150410,     P16N.1,1.0,11.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,1168.1,3.9735,34.5409,2.0,34.54,2.0,46.8,2.0,47.0,2.0,107.2,2.0,42.3,2.0,0.01,2.0,3.08,2.0,,9.0,,9.0,,9.0,2338.2,2.0,2373.7,2.0,7.3971,2.0,25.0,,9.0,,9.0,,9.0,3.9737,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,3.8838,34.7029,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2419,102.0,10.0,2420,33RO20150410,     P16N.1,1.0,10.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,1401.0,3.3485,34.5651,2.0,34.5647,2.0,55.0,2.0,54.0,2.0,121.2,2.0,42.2,2.0,0.01,2.0,3.05,2.0,,9.0,,9.0,,9.0,2348.9,2.0,2388.9,2.0,7.4069,2.0,24.99,,9.0,,9.0,,9.0,3.3482,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,3.2451,34.7277,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2420,102.0,9.0,2421,33RO20150410,     P16N.1,1.0,9.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,1713.6,2.623,34.5994,2.0,34.5986,2.0,74.4,2.0,71.3,3.0,137.6,2.0,41.2,2.0,0.01,2.0,2.96,2.0,,9.0,,9.0,,9.0,2354.4,2.0,2406.2,2.0,7.4369,6.0,25.01,,9.0,,9.0,,9.0,2.6235,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,2.5018,34.7617,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2421,102.0,8.0,2422,33RO20150410,     P16N.1,1.0,8.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,2134.2,2.0445,34.6359,2.0,34.6331,2.0,95.6,2.0,95.4,2.0,147.8,2.0,39.7,2.0,0.01,2.0,2.81,2.0,,9.0,,9.0,,9.0,2351.0,2.0,2418.5,2.0,7.4827,2.0,25.01,,9.0,,9.0,,9.0,2.0444,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.8959,34.7964,3.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2422,102.0,7.0,2423,33RO20150410,     P16N.1,1.0,7.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,2532.7,1.7966,34.6556,2.0,34.6567,2.0,110.1,2.0,109.8,2.0,151.9,2.0,38.7,2.0,0.01,2.0,2.74,2.0,,9.0,,9.0,,9.0,2347.1,2.0,2424.9,2.0,7.5106,2.0,25.0,,9.0,,9.0,,9.0,1.7965,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.6171,34.8201,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2423,102.0,6.0,2424,33RO20150410,     P16N.1,1.0,6.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,2933.1,1.6567,34.6682,2.0,34.6728,4.0,119.8,2.0,119.9,2.0,154.2,2.0,38.1,2.0,0.0,2.0,2.69,2.0,,9.0,,9.0,,9.0,2345.9,2.0,2428.9,2.0,7.5294,2.0,25.03,,9.0,,9.0,,9.0,1.6568,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.4428,34.8363,3.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2424,102.0,5.0,2425,33RO20150410,     P16N.1,1.0,5.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,3333.7,1.5654,34.6759,2.0,34.6818,4.0,128.0,2.0,128.3,2.0,155.3,2.0,37.6,2.0,0.0,2.0,2.63,2.0,,9.0,,9.0,,9.0,2340.1,2.0,2430.3,2.0,7.5442,6.0,25.0,,9.0,,9.0,,9.0,1.5652,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.3144,34.8454,3.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2425,102.0,4.0,2426,33RO20150410,     P16N.1,1.0,4.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,3733.0,1.4941,34.6817,2.0,34.6813,2.0,139.1,2.0,142.8,3.0,152.7,6.0,36.8,6.0,0.0,6.0,2.58,6.0,,9.0,,9.0,,9.0,2332.3,2.0,2426.0,2.0,7.5598,2.0,25.0,,9.0,,9.0,,9.0,1.4941,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.2039,34.8448,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2426,102.0,3.0,2427,33RO20150410,     P16N.1,1.0,3.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,4167.2,1.4549,34.6884,2.0,34.6887,2.0,150.9,2.0,150.7,2.0,146.2,6.0,35.9,6.0,0.01,6.0,2.52,6.0,,9.0,,9.0,,9.0,2323.7,2.0,2420.7,6.0,7.576,2.0,25.0,,9.0,,9.0,,9.0,1.455,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.1188,34.8523,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2427,102.0,2.0,2428,33RO20150410,     P16N.1,1.0,2.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,4667.3,1.4363,34.6936,2.0,34.6933,2.0,162.0,2.0,161.8,2.0,139.1,6.0,35.1,6.0,0.01,6.0,2.46,6.0,,9.0,,9.0,,9.0,2310.4,2.0,2414.2,2.0,7.588,2.0,24.88,,9.0,,9.0,,9.0,1.4363,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.0438,34.8569,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2428,102.0,1.0,2429,33RO20150410,     P16N.1,1.0,1.0,2.0,20150508.0,1704.0,17.4998,-152.0,5222,5213.2,1.4339,34.698,2.0,34.7039,4.0,171.9,2.0,171.4,2.0,132.7,6.0,34.5,6.0,0.01,6.0,2.4,6.0,,9.0,,9.0,,9.0,2299.4,6.0,2404.4,2.0,7.5958,2.0,25.03,,9.0,,9.0,,9.0,1.4338,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,0.9756,34.8675,3.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2429,103.0,24.0,2430,33RO20150410,     P16N.1,2.0,24.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,5.7,25.4291,34.4563,2.0,34.4589,2.0,204.2,2.0,204.6,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.23,2.0,1.709,2.0,1.052,2.0,1.375,2.0,1961.8,6.0,2271.4,2.0,8.0646,2.0,25.01,0.394,2.0,1.7104,2.0,-0.68,2.0,25.43,,9.0,,9.0,,6.719,2.0,0.017,73.4,2.0,4.1,2.0,10.25,2.0,0.003,0.0044,0.2,0.02,2.22,2.0,0.01,,9.0,,,9.0,,,9.0,,25.4279,34.6214,2.0,,9.0,0.065,2.0,6.4,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2430,103.0,23.0,2431,33RO20150410,     P16N.1,2.0,23.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,19.8,25.4364,34.4559,2.0,34.4564,2.0,204.6,2.0,204.4,2.0,1.0,2.0,0.0,2.0,0.01,2.0,0.23,2.0,1.706,2.0,1.053,2.0,1.434,2.0,1961.2,2.0,2271.6,2.0,8.0648,6.0,24.99,,9.0,,9.0,,9.0,25.4347,,9.0,,9.0,,,9.0,,73.2,2.0,4.6,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,25.4321,34.6189,2.0,,9.0,0.065,2.0,6.429,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2431,103.0,22.0,2432,33RO20150410,     P16N.1,2.0,22.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,42.8,25.3316,34.4585,2.0,34.4619,2.0,204.3,2.0,204.1,2.0,1.0,2.0,0.0,2.0,0.01,2.0,0.24,2.0,1.699,2.0,1.05,2.0,1.409,2.0,1961.2,2.0,2271.2,2.0,8.065,6.0,25.0,0.389,2.0,1.7125,6.0,-1.23,6.0,25.3328,,9.0,,9.0,,6.72,6.0,0.014,73.1,2.0,4.3,2.0,10.26,6.0,0.002,0.035,0.14,0.14,2.21,6.0,0.0,0.29,6.0,0.0,,9.0,,,9.0,,25.3223,34.6244,2.0,,9.0,0.076,2.0,6.371,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2432,103.0,21.0,2433,33RO20150410,     P16N.1,2.0,21.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,67.1,24.632,35.1033,2.0,35.1113,2.0,210.6,2.0,210.2,2.0,1.1,2.0,0.0,2.0,0.0,2.0,0.19,2.0,1.781,2.0,1.091,2.0,1.454,2.0,1994.5,2.0,2315.0,6.0,8.064,6.0,25.0,,9.0,,9.0,,9.0,24.6327,,9.0,,9.0,,,9.0,,74.7,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,24.6176,35.2769,2.0,,9.0,0.101,2.0,6.737,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2433,103.0,20.0,2434,33RO20150410,     P16N.1,2.0,20.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,92.3,23.9277,35.2093,2.0,35.2167,2.0,211.9,2.0,212.4,2.0,1.1,2.0,0.0,2.0,0.0,2.0,0.18,2.0,1.83,2.0,1.121,2.0,1.423,2.0,2005.2,2.0,2320.5,2.0,8.056,2.0,24.97,0.422,2.0,1.7078,2.0,-0.94,2.0,23.9265,,9.0,,9.0,,6.758,2.0,0.017,76.2,3.0,,9.0,10.54,2.0,0.005,0.0044,0.2,0.02,2.29,2.0,0.01,0.31,2.0,0.0,,9.0,,,9.0,,23.9083,35.3827,2.0,,9.0,0.202,2.0,6.787,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2434,103.0,19.0,2435,33RO20150410,     P16N.1,2.0,19.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,132.7,22.376,35.3156,2.0,35.3134,2.0,204.0,2.0,202.8,2.0,1.3,2.0,0.0,2.0,0.02,2.0,0.19,2.0,1.969,2.0,1.187,2.0,1.503,2.0,2035.3,2.0,2327.6,2.0,8.0156,2.0,24.99,0.435,2.0,1.7269,2.0,-1.24,2.0,22.3731,,9.0,,9.0,,6.858,2.0,0.017,67.1,2.0,3.7,2.0,10.83,2.0,0.003,0.0045,0.2,0.02,2.36,2.0,0.01,0.32,2.0,0.0,,9.0,,,9.0,,22.3494,35.48,2.0,,9.0,0.302,2.0,7.421,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2435,103.0,18.0,2436,33RO20150410,     P16N.1,2.0,18.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,199.6,17.0693,34.667,2.0,34.6711,2.0,186.6,2.0,185.4,2.0,4.2,2.0,4.8,2.0,0.02,2.0,0.51,2.0,2.495,6.0,1.475,6.0,1.532,6.0,2071.9,2.0,2284.4,2.0,7.8773,2.0,24.98,0.476,2.0,1.7502,2.0,-0.06,2.0,17.0693,,9.0,,9.0,,7.138,2.0,0.018,54.4,2.0,8.2,2.0,12.02,2.0,0.003,0.0046,0.2,0.02,2.7,2.0,0.01,0.37,2.0,0.0,,9.0,,,9.0,,17.0363,34.8346,2.0,,9.0,0.006,2.0,12.264,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2436,103.0,17.0,2437,33RO20150410,     P16N.1,2.0,17.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,273.0,10.8062,34.1904,2.0,34.1887,2.0,146.5,2.0,139.5,2.0,20.2,2.0,19.6,2.0,0.01,2.0,1.6,2.0,2.855,2.0,1.56,2.0,1.087,2.0,2153.2,2.0,2262.0,2.0,7.6366,6.0,25.0,0.393,2.0,1.796,2.0,3.07,2.0,10.8032,,9.0,,9.0,,7.524,2.0,0.019,46.2,2.0,22.1,2.0,13.64,2.0,0.003,0.0047,0.2,0.03,3.14,2.0,0.01,0.45,2.0,0.0,,9.0,,,9.0,,10.7731,34.3499,2.0,,9.0,,9.0,30.824,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2437,103.0,16.0,2438,33RO20150410,     P16N.1,2.0,16.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,367.9,8.092,34.1549,2.0,34.1522,2.0,99.3,2.0,98.5,2.0,41.1,2.0,28.9,2.0,0.01,2.0,2.2,2.0,2.134,2.0,1.089,2.0,0.549,2.0,2212.3,2.0,2278.3,2.0,7.5009,2.0,24.98,0.316,2.0,1.8307,6.0,11.11,6.0,8.0979,,9.0,,9.0,,7.734,6.0,0.014,44.3,2.0,,9.0,14.48,6.0,0.006,0.035,0.14,0.02,3.4,6.0,0.01,0.5,6.0,0.0,,9.0,,,9.0,,8.0546,34.3133,6.0,,9.0,,9.0,31.298,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2438,103.0,15.0,2439,33RO20150410,     P16N.1,2.0,15.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,466.0,7.4819,34.3788,2.0,34.3792,2.0,24.9,2.0,25.5,2.0,53.8,2.0,36.3,2.0,0.01,2.0,2.82,2.0,0.418,2.0,0.21,2.0,0.053,2.0,2280.0,2.0,2303.8,2.0,7.3688,2.0,24.98,0.138,6.0,1.8198,2.0,12.35,2.0,7.485,,9.0,,9.0,,7.683,2.0,0.019,41.0,2.0,,9.0,14.62,2.0,0.004,0.0047,0.2,0.03,3.45,2.0,0.01,0.51,2.0,0.0,,9.0,,,9.0,,7.4362,34.5413,2.0,,9.0,,9.0,47.51,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2439,103.0,14.0,2440,33RO20150410,     P16N.1,2.0,14.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,597.9,6.3963,34.4149,2.0,34.4152,2.0,24.5,2.0,24.3,2.0,66.8,2.0,39.3,2.0,0.0,2.0,2.97,2.0,0.139,2.0,0.067,2.0,0.0,2.0,2299.1,2.0,2320.8,2.0,7.3628,2.0,24.98,0.063,2.0,1.8367,2.0,11.88,2.0,6.3962,,9.0,,9.0,,7.743,2.0,0.019,39.8,2.0,,9.0,14.92,2.0,0.003,0.0048,0.2,0.03,3.57,2.0,0.01,,9.0,,,9.0,,,9.0,,6.3419,34.5774,2.0,,9.0,,9.0,49.955,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2440,103.0,13.0,2441,33RO20150410,     P16N.1,2.0,13.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,740.6,5.4874,34.4485,2.0,34.4478,2.0,31.7,2.0,30.7,2.0,79.9,2.0,41.0,2.0,0.01,2.0,3.02,2.0,0.052,2.0,0.027,2.0,0.032,3.0,2312.9,2.0,2338.5,2.0,7.3731,2.0,24.99,0.031,2.0,1.8726,2.0,13.28,2.0,5.4857,,9.0,,9.0,,7.864,2.0,0.02,40.7,2.0,,9.0,15.21,2.0,0.002,0.0049,0.2,0.03,3.61,2.0,0.01,0.54,2.0,0.0,,9.0,,,9.0,,5.4244,34.6102,2.0,,9.0,,9.0,48.979,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2441,103.0,12.0,2442,33RO20150410,     P16N.1,2.0,12.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,900.0,4.8374,34.4926,2.0,34.4923,2.0,33.4,2.0,33.1,2.0,91.1,2.0,42.3,2.0,0.01,2.0,3.1,2.0,0.024,3.0,0.009,2.0,0.0,2.0,2871.6,4.0,2353.1,2.0,7.3735,6.0,25.01,0.004,2.0,1.8716,2.0,16.74,2.0,4.837,,9.0,,9.0,,7.863,2.0,0.02,37.8,2.0,,9.0,15.44,2.0,0.002,0.0049,0.2,0.03,3.66,2.0,0.01,,9.0,,,9.0,,,9.0,,4.7642,34.655,2.0,,9.0,,9.0,46.356,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2442,103.0,11.0,2443,33RO20150410,     P16N.1,2.0,11.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,1047.0,4.3434,34.5184,2.0,34.5188,2.0,38.5,2.0,38.7,2.0,100.3,2.0,42.6,2.0,0.01,2.0,3.11,2.0,0.004,2.0,0.004,2.0,0.0,2.0,2336.7,2.0,2363.3,2.0,7.38,2.0,24.97,-0.001,2.0,1.9098,2.0,21.71,2.0,4.3444,,9.0,,9.0,,7.929,2.0,0.02,44.9,3.0,,9.0,15.6,2.0,0.001,0.005,0.2,0.03,3.7,2.0,0.01,0.55,2.0,0.0,,9.0,,,9.0,,4.261,34.6816,6.0,,9.0,,9.0,44.331,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2443,103.0,10.0,2444,33RO20150410,     P16N.1,2.0,10.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,1231.8,3.6903,34.5466,2.0,34.5473,2.0,46.4,2.0,46.2,2.0,113.8,2.0,42.5,2.0,0.01,2.0,3.09,2.0,-0.001,2.0,0.001,2.0,0.0,2.0,2349.0,2.0,2380.3,2.0,7.3913,2.0,24.98,-0.004,2.0,1.8995,2.0,27.71,2.0,3.6918,,9.0,,9.0,,7.96,2.0,0.02,35.6,2.0,,9.0,15.8,2.0,0.002,0.0049,0.2,0.03,3.8,2.0,0.01,0.57,2.0,0.0,,9.0,,,9.0,,3.5978,34.7102,2.0,,9.0,,9.0,41.704,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2444,103.0,9.0,2445,33RO20150410,     P16N.1,2.0,9.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,1500.1,2.9306,34.5843,2.0,34.5853,2.0,63.4,2.0,63.7,2.0,130.0,2.0,41.7,2.0,0.01,2.0,3.0,2.0,-0.002,2.0,0.0,2.0,0.0,2.0,2355.2,2.0,2397.1,2.0,7.4217,2.0,25.04,-0.002,2.0,1.9125,2.0,23.15,2.0,2.9312,,9.0,,9.0,,7.988,2.0,0.02,34.7,2.0,,9.0,16.06,2.0,0.002,0.005,0.2,0.03,3.85,2.0,0.01,0.58,2.0,0.0,,9.0,,,9.0,,2.8235,34.7484,2.0,,9.0,,9.0,34.589,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2445,103.0,8.0,2446,33RO20150410,     P16N.1,2.0,8.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,1867.6,2.3032,34.6181,2.0,34.6292,4.0,83.3,2.0,83.0,2.0,143.7,2.0,40.5,2.0,0.0,2.0,2.88,2.0,-0.003,2.0,0.0,2.0,0.0,2.0,2357.9,2.0,2412.1,2.0,7.4569,2.0,25.02,0.009,2.0,1.9222,2.0,23.68,2.0,2.3033,,9.0,,9.0,,8.066,2.0,0.02,35.7,2.0,,9.0,16.3,2.0,0.002,0.005,0.2,0.03,3.93,2.0,0.01,0.59,2.0,0.0,,9.0,,,9.0,,2.1734,34.7925,3.0,,9.0,,9.0,29.992,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2446,103.0,7.0,2447,33RO20150410,     P16N.1,2.0,7.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,2233.5,1.9382,34.6438,2.0,34.6437,2.0,101.0,2.0,101.2,2.0,149.4,2.0,39.1,2.0,0.01,2.0,2.79,2.0,-0.005,2.0,0.0,2.0,0.059,3.0,2353.5,2.0,2420.7,2.0,7.4921,2.0,25.01,,9.0,,9.0,,9.0,1.9383,,9.0,,9.0,,,9.0,,36.8,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.7827,34.8071,2.0,,9.0,,9.0,26.091,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2447,103.0,6.0,2448,33RO20150410,     P16N.1,2.0,6.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,2730.6,1.7292,34.6622,2.0,34.6634,2.0,114.5,2.0,114.9,2.0,152.5,2.0,38.5,2.0,0.0,2.0,2.69,2.0,,9.0,,9.0,,9.0,2348.1,2.0,2425.9,2.0,7.5196,2.0,24.99,,9.0,,9.0,,9.0,1.7293,,9.0,,9.0,,,9.0,,38.0,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.5329,34.8269,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2448,103.0,5.0,2449,33RO20150410,     P16N.1,2.0,5.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,3233.1,1.5895,34.6738,2.0,34.6745,2.0,125.6,2.0,125.8,2.0,154.7,2.0,37.8,2.0,0.01,2.0,2.65,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2344.5,2.0,2428.5,2.0,7.5394,2.0,25.0,,9.0,,9.0,,9.0,1.5896,,9.0,,9.0,,,9.0,,35.9,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.348,34.838,2.0,,9.0,,9.0,22.196,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2449,103.0,4.0,2450,33RO20150410,     P16N.1,2.0,4.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,3731.6,1.4986,34.6816,2.0,34.6901,4.0,138.7,2.0,138.9,2.0,152.4,6.0,36.9,6.0,0.01,6.0,2.58,6.0,,9.0,,9.0,,9.0,2334.6,2.0,2425.6,6.0,7.5586,2.0,24.99,,9.0,,9.0,,9.0,1.4988,,9.0,,9.0,,,9.0,,36.4,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.2084,34.8537,3.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2450,103.0,3.0,2451,33RO20150410,     P16N.1,2.0,3.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,4235.0,1.4475,34.6892,2.0,34.6898,2.0,152.7,2.0,152.6,2.0,145.1,6.0,35.9,6.0,0.01,6.0,2.51,6.0,-0.003,2.0,0.002,2.0,0.0,2.0,2321.8,2.0,2420.5,2.0,7.5778,6.0,25.0,,9.0,,9.0,,9.0,1.4478,,9.0,,9.0,,,9.0,,36.7,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.1041,34.8534,2.0,,9.0,,9.0,20.24,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2451,103.0,2.0,2452,33RO20150410,     P16N.1,2.0,2.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,4724.1,1.4285,34.6945,2.0,34.6941,2.0,163.5,2.0,163.6,2.0,137.4,6.0,35.1,6.0,0.01,6.0,2.45,6.0,,9.0,,9.0,,9.0,2308.9,2.0,2411.2,2.0,7.5892,2.0,24.99,,9.0,,9.0,,9.0,1.4287,,9.0,,9.0,,,9.0,,39.6,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.0295,34.8577,2.0,,9.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
2452,103.0,1.0,2453,33RO20150410,     P16N.1,2.0,1.0,2.0,20150509.0,51.0,18.0002,-152.0005,5218,5207.4,1.4341,34.6979,2.0,34.6995,2.0,171.6,2.0,171.1,2.0,132.4,6.0,34.5,6.0,0.01,6.0,2.41,6.0,0.001,2.0,0.001,2.0,0.0,2.0,2300.3,6.0,2404.8,2.0,7.5957,2.0,24.99,,9.0,,9.0,,9.0,1.434,,9.0,,9.0,,,9.0,,39.9,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,0.9765,34.8631,2.0,,9.0,,9.0,19.546,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
